X,Y,Z,Name,
-73.1169005806044,40.9164540888355,0,LOT 1
-73.1185111675098,40.9177400659702,0,LOT 2
-73.1225036829456,40.9193503443915,0,LOT 3
-73.1185870718163,40.9204215345945,0,LOT 3
-73.1222068486683,40.9178434692726,0,LOT 4
-73.1277647184817,40.9209167916046,0,LOT 5
-73.1243427739888,40.9237718918035,0,LOT 5A
-73.1275016704479,40.9212333762955,0,LOT 5B
-73.1279236187615,40.9185310601329,0,LOT 6A
-73.1273192623822,40.918138569644,0,LOT 6B
-73.1268334113797,40.917522829792,0,LOT 7
-73.1285394049487,40.9166525938511,0,LOT 9
-73.1270499798435,40.9155347719635,0,LOT 10
-73.1270682385193,40.9153063758235,0,LOT 11
-73.1278604340971,40.9147541631913,0,LOT 12
-73.1275209078556,40.914317696329,0,LOT 13
-73.1256481936152,40.9144773020967,0,LOT 13A
-73.1298020456866,40.9160374467937,0,LOT 14A
-73.1290943319438,40.915142063751,0,LOT 14B
-73.1328632530419,40.9147893434154,0,LOT 15
-73.1264270837281,40.9133156940281,0,LOT 16A
-73.1266366085222,40.9127468850953,0,LOT 16B
-73.1319330588591,40.9121843145642,0,LOT 17
-73.1265887159358,40.9121872186962,0,LOT 18
-73.123369325804,40.9135445462538,0,LOT 19
-73.1255665416332,40.9112640710728,0,LOT 20
-73.1256894643198,40.9101473402986,0,LOT 21 (1)
-73.1288251232283,40.910277163922,0,LOT 21 (2)
-73.1261800482189,40.908678790553,0,LOT21 (3)
-73.124801267236,40.9097989681944,0,LOT 22
-73.1246530051389,40.9093479452145,0,LOT 23
-73.1216432398307,40.9112080937827,0,LOT 24
-73.1213358805567,40.9117025625712,0,LOT 25
-73.119519103307,40.9108996315263,0,LOT 26
-73.1193552431327,40.9104673205324,0,LOT 27
-73.1201498464305,40.9138479663342,0,LOT 28
-73.1209754975441,40.9042865532653,0,LOT 30
-73.1207580251255,40.9042864424951,0,LOT 31
-73.1182971535916,40.9038041472262,0,LOT 32
-73.1176770265985,40.904982358326,0,LOT 33
-73.1186246893633,40.9061527888337,0,LOT 34
-73.1196908963106,40.9062837384435,0,LOT 35
-73.1213167329181,40.9058267574653,0,LOT 36
-73.1204773687752,40.9054260507731,0,LOT 37
-73.1201623409801,40.9024265435914,0,LOT 37A
-73.121103446839,40.9030312439339,0,LOT 37B
-73.126382861546,40.8959943455921,0,LOT 40
-73.1346989737291,40.9040134195027,0,LOT 50
-73.1335374020009,40.9027572396256,0,LOT 51
-73.1329433604832,40.9007830865108,0,LOT 52
-73.1428364482417,40.8958267881771,0,LOT 53
-73.1420009754621,40.8960111909477,0,LOT 54
-73.1135366490426,40.9066950645547,0,LOT A
-73.1145737753785,40.9057221986595,0,LOT B
-73.1152010403313,40.9050721246899,0,LOT C
-73.1163982839848,40.9050285267803,0,LOT D
-73.1133129836045,40.9092538379169,0,LOT E
-73.1082319606868,40.9072941115661,0,LOT F
-73.1152158034987,40.9100419114729,0,LOT G
-73.114523304211,40.9102921019789,0,LOT H
-73.1290248362823,40.9192085242926,0,LIRR
-73.1158485626401,40.9118130613557,0, Health Sciences Garage
-73.1196102379248,40.9142342196201,0,Administration Parking Garage
-73.1160450452283,40.9073532233266,0,Hospital Parking Garage
-73.1046600325282,40.9057218761413,0,L.I. State Veterans Home
